TSNE_1,TSNE_2
-16.10737,58.044395
1.2755733,-0.3597134
42.053246,-8.4734125
11.183807,-54.15005
23.840996,1.4682447
-37.19658,-43.68767
-36.879097,-44.385223
-6.848698,8.86429
-2.8061078,-71.1901
-58.343758,19.40174
30.897984,14.10595
-13.273009,-68.6408
15.354658,26.550858
-22.839224,14.601886
-17.948128,-4.9235516
-34.60342,-2.195083
2.9942465,71.782684
14.501398,-12.527048
4.4748373,-19.989653
37.853165,3.4038427
17.286514,-31.089216
2.1693995,63.075798
-35.434654,35.347134
-8.514677,-13.964721
-35.434467,35.347214
8.906956,-50.900906
22.272158,-13.268819
1.3815798,18.255665
39.91046,-1.7732112
-17.966496,58.94663
2.0644057,65.311195
7.6480303,34.04222
21.863516,2.181444
-20.863705,59.921352
-7.376712,-42.621483
5.229641,-21.100378
-3.8388822,51.90879
-7.419904,-20.543894
-56.34205,21.34423
50.371513,-32.375504
-22.197956,-60.99078
-30.603746,-23.190056
-16.763546,-38.861115
30.440113,14.638153
9.706546,-26.318851
-59.4173,-15.885277
-28.021584,-55.476353
-35.018982,18.297348
31.075344,43.29271
-22.42678,35.35174
-29.970074,-22.65406
45.077217,31.003538
25.016048,47.4112
20.631561,2.6747923
9.366663,-51.41763
-25.160465,35.878944
59.25021,13.184009
-60.18076,-8.488114
17.437908,4.0063434
5.786804,-68.43909
2.3593194,1.9980968
-29.84541,36.113384
-33.803215,-26.38241
5.2038474,-48.006535
2.4342933,2.283102
-23.887583,-59.376995
-24.127672,35.722733
50.987934,-29.890545
32.291622,12.400362
45.230423,-15.358379
2.0750864,16.770206
2.1852636,62.91479
5.085738,51.167637
-8.614217,-42.158966
20.962353,2.4416008
-52.1645,25.308157
-17.81671,-38.442787
51.169304,-27.310366
-34.269096,35.61094
20.139343,23.22815
-12.579266,55.959946
-8.793608,9.491655
-37.489864,-1.8081727
-20.32817,-62.74867
5.9575133,76.247604
11.355267,29.841446
49.532047,-34.10398
52.0511,24.769445
-33.14301,56.732937
-32.52263,57.2254
-35.497967,-46.789505
17.112679,25.288038
-38.36058,-36.138798
12.655702,5.749927
69.77208,-7.762366
-37.691624,-33.166805
-0.82210207,-70.982376
2.8223035,71.24835
-9.377515,-70.29529
-56.63011,-3.8418777
-9.7979765,-41.70763
-34.832397,-47.806507
-31.946436,-2.5121803
7.7411675,-49.8177
-48.463886,28.731604
-1.161193,23.040113
9.000131,32.268547
2.869172,14.508986
-60.67109,-10.709014
-9.319441,54.04391
39.94465,-1.869978
32.20703,12.514822
-2.1742887,-44.58405
1.6960984,17.611294
2.1066973,67.52586
41.159084,-42.148746
35.42437,7.947782
-45.073418,-0.9244142
-7.5197167,-20.387558
-56.462624,21.215586
4.013656,-69.410576
25.603472,19.25324
-29.731432,59.03879
-57.293533,20.414377
23.97646,1.423283
9.997764,-64.425354
11.229301,-54.26394
3.9230742,73.67651
-19.782497,59.60262
-53.31876,-22.559177
-30.146952,-22.784466
-8.664591,-14.679196
-27.881601,36.129196
-9.48694,-70.26539
-55.85601,-20.495865
2.0423124,51.17996
39.98202,-1.981552
-21.941032,14.357318
42.555614,-9.939544
37.410072,4.3340955
67.896576,-7.432148
-30.393461,-23.00121
-23.5419,-17.516792
-8.678574,-14.727748
12.11361,-28.092962
11.992164,-61.645508
47.97335,28.392963
-10.935502,-41.26367
41.903854,-8.009602
-13.610416,56.592236
42.351295,33.491722
-53.824757,-22.18428
-15.063422,32.13082
3.8486667,-47.247475
47.9874,28.379194
12.950767,-12.61736
-28.053411,36.134575
-13.536231,-40.21333
-6.443246,-42.970108
-34.512688,-27.287968
-21.496367,-61.659653
12.99773,-28.664036
20.906395,-13.166338
37.934082,3.2382314
19.276974,23.815228
-50.101948,27.316376
-31.584667,16.85784
7.636752,77.87115
26.009178,-13.190953
-4.4292955,-7.4307127
-57.411148,-18.879858
28.556309,-40.45562
47.80928,-36.62955
-41.329193,33.30513
-36.491768,-45.12491
47.732613,-36.742386
-16.751036,12.668912
33.24243,-42.71293
28.463903,45.202694
49.66218,-22.237955
40.200554,-42.53187
11.229301,-54.26394
-14.958962,-39.627743
-20.710512,-37.208347
-7.7423105,9.138416
2.054016,66.80593
-22.066042,-61.115368
43.023777,-12.283331
10.766241,-53.342655
15.08648,-29.889874
-37.27987,-1.8378403
-7.4404116,-20.508635
38.483215,2.0025363
-35.73818,18.713846
49.302883,27.222305
-22.275248,14.449227
8.90109,-25.594183
21.352678,2.374117
-57.314884,-18.99061
-7.8464684,-42.448784
69.83203,-7.772659
21.863514,2.1814446
-33.107872,-25.615353
33.569992,10.722989
-38.416145,-39.037067
1.1397961,18.726347
11.647283,51.258923
-53.91972,-2.2552485
6.044983,51.19199
18.234268,50.310802
-58.977688,-6.245498
-19.204216,13.52854
-55.763725,-3.1746583
-2.6394022,-44.404404
53.917923,23.096077
-23.153122,35.528584
-55.00675,22.672161
-45.770477,-0.8994672
3.3161745,12.145011
-11.11804,10.363392
-13.967772,56.80925
-23.828075,14.853162
-63.28834,14.971893
-55.777996,-3.184207
36.27737,38.983128
40.287285,-2.931422
20.787642,22.798197
31.483532,-42.005962
-32.697037,17.246185
7.050199,-49.25217
15.275691,50.941765
-49.828823,-1.1200417
-51.669014,-23.666883
2.195074,-16.933487
-34.00066,17.79643
42.73394,33.15297
6.3070545,-68.10529
3.257286,12.605537
-14.564706,11.795674
31.762096,42.75664
58.959553,10.570671
-17.911596,33.709766
-5.0323286,8.431625
68.74392,-7.582452
0.2699848,-1.9847367
-16.020155,32.707817
-42.22473,32.73596
-6.236964,8.696837
-37.12729,34.849037
-49.62224,27.751118
-8.723918,-15.078617
-23.805338,-17.522831
58.621555,-5.687807
25.11868,-36.828743
-62.58158,15.59275
15.176876,50.954746
16.84264,50.64438
-60.643402,-11.501813
14.69743,51.026295
12.487571,28.82739
59.679665,-5.898902
-7.6338806,-20.245432
39.73985,-42.676987
10.8042965,6.222926
48.386364,28.039242
-0.24699125,21.298746
30.368334,14.718773
29.421143,-40.790245
11.45664,-27.652296
-11.581595,10.550717
57.728306,7.24786
6.8689246,35.28553
9.176792,79.111885
50.910934,-25.665981
-20.877249,-37.136383
28.330494,45.29348
-33.38002,-25.906406
5.727315,76.00277
49.765472,-33.674435
9.250538,51.281303
11.552485,-61.345375
59.032673,10.970041
3.2746096,-46.953377
-8.891042,9.526184
4.0875497,51.157566
12.581022,-12.613726
45.443176,-15.680338
3.475299,9.69041
-11.742519,55.445793
-1.3245081,-44.91971
12.395151,-28.27611
40.346554,35.29512
6.7834716,-49.049973
28.556694,-40.454544
0.54115814,51.255047
-65.043365,13.46248
41.966633,-8.21157
48.795105,-20.691742
-20.042889,13.802388
-41.479004,33.071316
-0.057032783,20.942772
6.081528,-22.313011
8.712779,-50.71691
20.278337,49.684002
-35.040718,18.314644
22.657597,21.51311
41.31211,-42.074394
45.614548,-15.93442
35.61105,39.55359
7.205567,-23.745213
-34.360344,-27.087482
68.177246,-7.4820213
-28.223326,15.900243
2.4482818,15.803551
-25.868092,-3.2158184
5.01179,51.16616
-22.981281,-3.6488154
-24.176626,60.360172
14.305055,27.351625
-8.719744,-42.119553
-36.44949,-45.18
49.00205,-34.943806
-64.893166,13.595197
-13.821697,31.20475
-41.099293,-1.3161144
13.458019,51.1544
-31.742992,-51.645065
50.82,-25.31721
25.89149,-37.582214
-26.366045,-3.148755
0.8409083,-1.0800258
-4.5258255,52.106647
-16.020151,32.707817
-22.597616,-16.64873
54.14578,22.880707
-19.287676,13.556778
41.563427,-6.953766
2.1337516,-46.40833
-52.19951,25.187002
-56.822548,-19.533285
-10.079435,-41.60132
26.425926,18.558655
-49.15825,-1.0348024
28.556309,-40.45562
2.3893452,2.134867
-2.484165,-71.17255
-34.922234,18.253305
47.661785,-18.928602
9.618293,-26.257147
-26.918612,-3.07827
9.514805,-65.037766
13.210024,28.223263
-63.969475,14.380235
-33.668472,35.724876
1.2239314,-45.9907
-38.408386,-36.437515
11.798168,-56.360912
38.210693,-43.06409
37.143177,-43.191772
24.2008,1.3496863
22.28982,-34.311157
-30.665045,-52.828743
-35.36886,18.493492
13.300189,51.16763
-1.631885,-44.79207
42.119854,33.708958
7.465957,77.710304
-20.659061,59.86743
-22.944607,14.628848
-29.780987,-22.47833
-25.772514,-3.2290118
25.4436,47.166393
-4.2512674,52.020718
9.854352,31.332083
-51.05081,-24.072794
63.044624,-6.5506244
1.7032355,17.602217
8.979463,-50.981968
47.77395,-36.668953
41.709446,34.1049
16.935278,-30.897728
19.644548,3.0778155
17.092808,50.589115
-27.862486,59.751312
57.74683,7.2601075
-24.09078,14.918511
14.711162,51.023632
-12.340147,10.863297
-55.874775,-20.482988
-14.168298,56.92902
-28.059267,-21.19469
49.50981,-34.14188
-21.515974,-3.9426444
33.171745,-42.68699
40.4105,-3.3080308
53.50671,23.457813
-2.638538,51.660374
-54.171913,-2.359672
50.35025,26.29143
58.958015,10.574385
-58.09829,-18.019032
-61.00084,16.989105
-55.372692,-2.92164
24.398855,47.767227
-58.49616,-5.633904
-0.06598538,-45.434574
20.497927,-33.00009
-36.08782,53.743595
-36.722523,52.69797
3.4641762,8.973048
-10.158485,54.49467
30.508175,-41.437252
-56.521595,-19.852556
-24.271383,60.35889
-0.7329819,-70.96974
2.2548575,62.209072
3.2684286,72.52186
-59.164177,-16.403627
40.306305,-2.9897823
-23.444584,-17.87058
-14.150919,-68.09791
-0.055992156,-2.463813
-7.3355083,-42.636887
4.5775566,74.58652
-35.985928,53.89459
-1.3378661,23.442657
-49.268406,28.05756
8.376505,33.024693
22.511497,21.62392
-35.14007,54.829243
3.3906412,7.644052
-10.383723,10.070396
18.075918,24.630342
0.3932159,20.109623
65.238464,-6.9555583
-40.083317,-1.4481753
-1.2552775,23.245487
49.889885,-33.4472
-34.26391,-26.960299
-28.149994,59.660324
-5.127785,8.448874
-24.36687,-18.22859
-36.57774,52.96935
-52.11815,25.440222
-41.760624,-1.2403293
-25.416138,-3.2796752
-23.967453,-59.28109
6.8116803,77.10589
-48.833714,-1.0064523
32.18026,-42.34932
57.163143,19.54614
-7.910167,-70.65397
-27.957571,15.836258
-19.70706,-37.637028
-55.11848,22.560715
-23.517702,14.7759495
29.526539,44.4415
-35.35559,18.48969
-8.650204,9.442365
-49.14007,28.174875
13.796599,-29.15562
-27.240656,15.66436
-35.956623,53.9068
-30.03875,-2.723073
-49.15648,-1.0347528
3.7406833,-47.19194
20.745073,-33.171593
19.390003,-32.30231
-10.351358,-69.97166
19.267494,-13.008908
-28.18826,36.137882
20.346718,49.656197
-30.200306,36.09535
2.4482818,15.80355
42.520134,-41.393345
47.647705,-36.86461
-22.140268,-3.8106036
50.303623,-32.557552
39.57611,-0.8249192
45.12281,30.961155
-37.930157,-41.69225
5.899378,-48.43815
5.731236,-21.822926
65.32359,-6.971127
-30.297365,36.089687
-12.793284,30.061419
5.940369,37.194866
23.613298,-35.426556
-21.038883,-62.099472
-64.93251,13.561361
-28.202948,-55.298862
33.40552,10.961045
36.05855,6.9020863
-17.087965,-5.2194085
13.49103,5.503587
19.233126,23.845425
31.874079,12.927869
-23.49743,14.770739
-62.609905,15.568014
2.8475928,14.583176
-35.165867,18.391993
38.791553,36.722973
-24.418707,14.99751
-27.346363,-20.665888
-28.07255,-55.413387
-21.95301,60.15226
39.30485,-0.066617355
38.554485,1.8356808
17.067877,-30.971706
-5.880715,-9.144413
-13.320129,-40.30083
-37.81089,34.609512
-57.699623,-4.8062444
-8.747952,-15.424179
4.1007137,73.93513
-3.5126746,51.83166
-14.314488,31.69599
2.982622,14.117922
-6.1141534,-43.08875
-13.975548,11.548978
7.337689,-67.24512
7.262279,-49.42101
3.4710917,10.038202
-35.498463,-2.077322
51.919785,24.887722
41.794228,-7.669471
-17.82948,-4.955949
2.5312886,70.208855
-36.583935,52.957413
-36.919888,-44.304947
3.9601004,-69.43823
-2.1066902,-44.611725
25.505693,47.126816
9.058603,32.200256
43.37168,-11.538144
1.6140889,0.23944618
23.82793,1.472796
-19.333237,34.308777
-50.615917,-24.34507
-0.74797004,-45.151398
70.678314,-7.919949
-34.31897,55.69202
60.629192,-6.0866623
-55.58924,22.078857
-52.429684,25.023287
65.67172,-7.03425
10.640219,6.2595754
2.2805111,-46.47737
46.30995,29.872496
25.35058,19.459633
-2.986071,-71.19948
2.202295,62.70606
8.317721,51.26154
43.060112,-12.117838
11.419532,-62.17578
14.425944,5.207477
-38.116905,-34.81846
-58.279087,19.455326
14.505856,51.048473
-35.564655,-46.67759
22.260124,-34.287853
9.03424,-65.567665
9.8292885,-64.65085
-37.93831,-41.66056
-60.656208,-10.296625
2.1646254,63.133408
-16.359203,32.90289
2.0775151,67.210106
-28.87427,16.065254
2.1021352,64.09411
-32.099514,-2.494912
-33.17796,-2.3698206
2.8320494,-17.693941
56.289513,20.62937
19.083786,3.3138294
8.024444,78.23211
-16.675068,-38.92203
40.75326,-4.3850074
-29.4525,-22.381931
-49.558975,-24.950802
-36.482674,35.054955
42.800083,-10.692938
33.810654,10.345344
40.6713,35.0102
50.80755,-25.269892
59.13559,15.027154
-22.025284,35.233013
-46.425568,30.199501
36.07077,-43.145393
-1.0758685,22.90395
1.633242,17.74674
3.7143683,-18.882582
-27.346363,-20.665888
-38.511414,-37.53719
-20.427717,13.918719
57.657463,7.0627236
-28.5674,-54.931293
33.57195,10.739359
-37.11622,-31.61828
-47.223984,29.648909
-40.284042,33.65886
5.24414,51.17102
-20.849598,-62.263317
57.739647,18.698463
13.432469,-12.406269
38.77474,1.3049595
32.24905,-42.376423
-4.7988915,-7.8389487
5.1575418,75.32262
17.674507,-31.307653
-17.454325,-38.588406
-14.747398,57.265606
-12.699766,-68.939415
-3.4815865,51.825974
-64.40703,14.006427
43.334885,-12.264529
35.500957,39.672432
4.777708,-20.439486
46.789566,-37.802708
16.630816,50.68993
-8.592467,-17.436901
-56.304207,-20.075281
-44.47485,31.448812
31.856241,42.68982
17.41477,4.0157347
3.196594,5.887518
-34.788223,18.182602
-42.730698,-1.1364119
40.893734,34.794453
-35.53147,54.415913
-26.523329,60.10932
-36.70494,-44.73201
-32.928158,17.336184
1.2763495,18.462666
40.0273,-2.1061702
58.752743,9.771615
-23.438341,-17.87901
-18.493532,33.96667
20.301735,49.673515
3.2275772,12.835547
13.595726,-12.553641
-12.556551,29.767591
19.40092,-13.023063
-18.08239,58.99885
-32.55746,57.203697
-22.8135,60.281067
51.145485,-27.047403
36.83372,5.4836135
12.409444,5.817795
59.18141,14.734749
39.163425,0.33016914
26.182198,-13.176023
42.382927,-9.4323225
7.343152,77.61516
38.607388,1.6997377
-46.614403,-0.9012803
45.187943,-39.38
55.92274,21.049072
16.063194,50.801308
-31.975985,-51.377407
49.62902,-33.93896
9.088831,79.04793
35.17174,-43.06382
-33.377922,35.771435
-6.3892007,52.741745
-56.053257,21.590792
8.078902,33.427708
-51.20442,-23.98763
-63.796814,14.531766
8.584444,32.763695
-8.289965,-18.80311
2.3017323,61.827747
11.962393,29.284815
23.48839,1.5902246
-1.0382619,22.916368
-7.3168926,53.115837
-1.0408871,22.800945
-1.5200081,-44.841274
5.7534065,76.032326
-60.184288,-13.844701
-15.896996,12.347374
58.964764,10.588829
-35.564655,-46.67759
-23.256937,-59.962936
3.9341784,-69.45016
49.21893,-21.39531
11.204985,51.27048
7.1639466,77.4413
-22.235355,-60.94249
2.7265818,3.4578118
21.446283,-13.211395
-4.8735304,-7.930434
9.329196,-25.996643
31.837296,12.972154
8.978299,-25.764517
-36.989624,34.899967
56.068733,20.882704
-42.832302,32.401608
-34.964672,-27.922039
-5.206125,-8.310919
45.735462,-16.116583
21.901121,22.03589
-48.772163,28.494022
-8.528662,-14.025843
47.509624,-37.003914
28.497911,-39.951904
33.321774,11.07306
18.530743,50.234013
17.805857,-12.859018
-15.591735,57.753242
-18.108404,33.790134
-33.76055,56.2005
5.809521,-21.938395
2.2875974,1.7715921
-26.577477,60.097248
11.904194,-60.835125
-1.7785664,-4.558302
-8.445646,-13.69525
20.41147,2.756564
66.31344,-7.150204
9.898109,-64.55813
-33.362453,-25.883915
-45.33105,-0.9123028
-8.747953,-15.424179
-56.496525,-3.7321932
3.8444984,-19.06517
24.370329,20.252779
-60.587677,-11.998726
-9.895137,-41.67066
4.06035,-19.37984
2.7605278,-17.595375
-46.862385,29.90287
-52.45461,25.013325
-13.670907,56.6274
-11.9738035,-69.28867
-34.409817,-48.382114
20.439375,-32.96324
27.890371,-39.491077
-29.360119,36.13208
-58.990925,-16.684002
21.452116,2.3195984
-23.582561,35.62945
-6.488318,-21.458237
-20.008825,-37.50837
-0.044250373,-2.4499836
43.004498,-11.062835
57.27359,6.4608755
2.1304288,67.76036
-28.536602,-2.8872938
58.93038,15.972167
-6.643687,-42.8957
-29.737617,16.296713
57.808098,-5.5238595
-39.790924,-1.4855366
2.3724527,51.169758
9.501257,31.704758
11.183807,-54.15005
14.939976,50.991543
-23.475222,-18.127207
11.582533,6.036503
49.6041,-22.111942
-51.62102,25.94778
3.9223833,73.68039
39.886204,-1.7093805
-12.403403,55.850666
3.356817,72.709656
42.344585,-9.3290615
-20.284231,13.875919
6.5948243,-22.98548
8.125306,-24.804907
-57.411976,-18.883741
2.112796,63.839203
10.487007,-52.89911
-36.1389,-1.9934607
-4.871258,-7.9282184
24.106625,-35.87565
63.49422,-6.6349664
-13.891837,11.513674
52.59881,24.282467
-23.796711,-17.53076
-8.592422,-42.16657
14.6836815,27.048841
40.060642,-42.583714
72.54214,-8.246164
-52.77299,24.92941
37.198677,-43.193592
19.922585,-13.076253
-32.280792,-2.4739752
21.594679,-33.781975
-7.953742,53.39464
5.2465515,-48.03041
-15.179303,-39.53632
2.5636325,-17.357964
-60.707344,17.246065
47.32543,-18.441925
48.576214,27.873104
-21.905918,60.145527
29.526539,44.441498
9.155112,-51.17958
-38.38684,-39.26928
-23.916235,35.681465
-5.9536076,-9.240176
67.7998,-7.415782
49.90648,-22.73128
2.5787828,70.393776
1.4318167,18.149384
-9.053786,-70.38766
3.5239158,-18.619354
-41.48044,33.053406
12.025545,-57.823532
-35.58683,54.35206
-15.289748,32.262634
-23.467985,-18.05705
-3.9738753,-6.935401
3.2494338,6.2900553
8.516379,78.62476
-37.276318,-1.8378106
-20.167175,34.620567
26.97451,18.083096
13.491029,5.503587
0.09616911,20.662323
-49.75355,-24.853245
-62.57785,15.595383
-41.085983,-1.3193368
43.06093,-12.117775
-38.5045,-37.46342
-3.499662,-6.4220476
31.701765,-42.122482
43.196922,-11.471225
-34.833443,-47.80645
3.316285,6.847948
51.141354,25.58359
11.35413,29.842272
36.30914,38.94657
8.017693,33.512955
-33.004276,17.366653
-39.035213,-1.5914434
26.999811,18.060066
-60.448223,-12.855444
3.4700923,10.019148
-10.642344,10.179813
-23.09644,-17.213423
42.415653,-41.46119
14.637298,5.1418796
59.18809,14.682664
24.401602,-36.14715
11.569322,-61.226162
27.899675,-39.47649
2.8291676,3.9314852
-51.62102,25.94778
-60.39387,-13.097912
10.728797,30.44446
-26.577341,60.097176
28.0517,45.482193
-4.260811,52.023445
-14.710242,31.880594
5.7377396,51.183197
-30.33957,-22.956734
44.613598,31.426126
52.975437,23.943237
-36.130753,-29.716145
-17.553795,-5.087005
-15.62211,57.770805
-2.092503,-71.136856
33.796078,10.445867
6.08094,36.83684
-23.207998,60.322468
27.168339,46.078156
-61.39536,16.636276
7.7234674,-24.353931
-14.850969,-39.67223
23.289053,21.070272
-33.133694,-25.640663
29.09503,44.74656
21.900671,22.036224
-52.54448,25.006945
5.438786,75.66558
34.339153,-42.95163
17.36751,-31.132837
-34.17647,-48.688522
17.805857,-12.859018
-34.852478,55.129837
-15.691438,12.259003
1.9812387,-16.726294
45.39229,30.710867
-15.104325,32.154415
-6.9261146,8.886633
14.999803,26.816166
-10.251478,10.027126
40.34649,-3.1159024
11.744955,-61.06661
6.2741275,-48.687138
5.731231,-21.822927
-29.498636,16.23001
34.566303,40.455975
37.51152,-43.18536
-8.388974,-18.438667
45.287613,30.805262
29.531574,15.641128
-28.695196,-21.660318
-24.081886,-17.78588
-8.651905,-17.039038
7.4740868,77.7401
-63.549538,14.707978
26.369108,18.606184
23.632067,-13.288491
-32.69604,-25.192732
-15.375111,57.633595
-0.35254216,-70.90886
-3.797491,-43.961678
-57.570885,-4.681221
-38.354897,-36.107117
4.4125123,51.158703
-29.062382,36.139626
24.908976,19.824572
2.5835576,-17.378212
-1.3623629,-4.0879364
0.56692237,51.252922
-5.1676183,-8.265728
22.834858,48.59188
-8.340556,-70.55989
-35.500343,-46.782883
40.200542,-42.531883
-13.962546,31.295681
63.49421,-6.634968
-34.718273,-27.56849
48.51183,27.916115
50.032925,-23.041533
4.4519224,74.42195
-46.0266,-0.8973823
42.88116,-41.159153
-28.546999,36.14314
10.741255,-53.30252
-3.4022737,-6.316581
-3.2288299,-6.1311193
57.02503,19.720154
-44.22933,-0.98912036
22.922476,-13.285553
37.30643,4.548128
34.252224,40.7229
58.889587,16.117619
11.98587,-59.85824
53.50801,23.460455
-50.657852,-24.31072
50.350224,26.29145
11.355261,29.841452
11.544956,-62.0154
-7.6790705,-11.747025
-54.67234,-21.517658
27.721857,45.709526
-5.965631,-43.144108
-58.594444,-17.32085
-30.050161,-2.7226038
58.992706,10.726852
-59.90573,-7.828705
21.324358,2.3664174
-13.125091,-40.380028
-21.41085,35.045128
-8.618381,-17.273659
-21.585321,-36.826584
55.32583,21.69873
-22.863337,-16.950031
-25.20658,15.186447
-50.96577,-1.3304394
30.021992,44.081944
-16.497566,58.251167
43.652542,-12.084204
50.25188,-23.570805
-36.962944,-31.284721
57.363857,6.594984
43.150875,-11.398519
-9.829498,-70.155235
35.76202,-43.122177
-55.306095,-2.8892243
6.834615,-23.292479
28.685947,16.494593
14.374858,-12.522519
51.14623,-28.957132
-38.438324,-36.666702
28.794127,-40.48608
-35.504818,-28.719606
22.816015,-34.742294
9.2244425,-65.36121
8.151299,51.256916
-0.6059374,-45.20896
27.416687,17.684887
13.851106,-29.196508
-24.39962,-58.883347
-24.948896,15.124978
27.83269,17.31568
21.115534,22.57553
-28.513191,-54.987778
30.497932,43.723545
-42.020523,-1.211666
61.26895,-6.21025
25.71896,-37.413654
24.596529,-36.333317
9.4126215,-26.076164
-21.099121,-4.039421
11.993357,-57.511196
40.138348,-42.556713
-10.83353,-41.30459
-3.0862188,-5.977963
5.7984886,76.08282
0.90719646,-45.850674
-59.746998,-15.096483
3.4752872,9.543063
-13.55965,30.926414
44.333195,31.680544
-0.8194686,-70.98182
-3.97455,-71.17752
70.084564,-7.816614
49.442554,27.094986
3.0779371,13.717753
-2.512402,-5.3605733
49.845898,-33.529816
-1.6448194,-44.78708
-31.922447,16.968409
12.537745,-12.614458
-27.929005,-2.9565747
16.720083,25.56618
29.583805,15.5880995
2.2217436,-16.974934
6.5740294,35.82445
-37.34262,-43.327377
5.633464,75.89212
59.79705,-5.9225955
-60.668846,-10.6368065
-38.526154,-37.788933
26.50126,-13.151022
-56.223194,-20.156319
45.644028,-15.983017
20.357576,-13.117497
-34.18045,-48.68461
-61.684723,16.381092
2.149008,63.300457
1.9555274,17.051928
-11.601926,-40.997147
42.522648,-41.393105
12.407265,-12.605166
46.554916,-38.046406
17.604073,-31.262808
-24.08555,-17.782026
-18.167042,33.81854
-29.67144,36.121063
19.253544,-13.008348
-8.587639,9.417932
71.25422,-8.020528
50.498978,26.159885
26.22095,46.68758
27.50967,45.853043
-55.96878,21.729177
-28.127623,-55.36859
-59.551544,-15.573521
59.257866,13.843807
-47.473656,-0.9266495
9.05765,32.200718
-36.10658,18.991661
-34.833443,-47.80645
21.742006,49.08826
-55.257034,22.420362
11.5196295,-61.4544
-56.085953,-20.287289
-21.533064,-61.630512
-54.044586,-22.01458
-36.044178,18.940083
18.565022,24.29885
-33.10416,-25.610128
17.367046,4.0354466
-18.866308,-38.000725
-20.79143,14.030225
58.230034,-5.6092186
19.548515,49.93626
27.623846,45.772793
2.3690307,69.44337
-33.649754,-26.210436
-24.098104,-17.767908
8.590685,51.268196
41.178955,-42.137665
2.2108867,62.621677
41.836807,-7.7958927
-11.428222,55.253582
53.506447,23.458075
28.834665,16.344734
41.0364,34.67898
-37.276318,-1.8378106
56.02752,20.929407
51.12697,-29.136576
24.377113,-13.2763405
-25.270414,15.2017975
22.460909,21.660065
32.643795,42.058857
5.7979784,-48.376457
13.996639,5.3477464
6.0214195,-22.23805
6.7115755,-23.138395
-36.211517,-1.9834296
-46.42553,30.199522
40.805546,-4.5582314
-1.5109587,-4.2554436
-6.9790115,-10.605591
20.187838,23.199343
2.664759,15.164473
9.380462,79.25127
-0.5986245,-45.212017
-3.838874,51.90879
10.675989,-53.187035
-61.55503,16.497301
-4.329059,-7.320654
0.70225525,19.544981
54.714615,22.338697
49.63477,-22.176199
-30.042187,-53.441998
34.317505,40.66597
51.089405,-26.600672
-46.414906,30.208076
44.88434,-14.780574
26.858065,-13.121871
32.952057,11.560082
21.199196,2.5434575
-10.658218,-41.374058
-23.970358,-59.285236
-33.37877,35.771233
3.0314755,4.932934
-54.17192,-2.3596768
41.191456,-5.774713
6.953962,-49.178947
-3.9373024,-71.17976
-49.264214,28.063837
49.62344,-33.94803
-12.340146,10.8632965
68.00495,-7.4522414
-19.169527,-4.5579576
-32.104424,35.938705
-5.116391,-43.465363
-26.603464,60.091286
64.56038,-6.831674
6.4903035,-22.850784
57.47378,19.10218
8.453435,-50.467953
-29.818266,-22.520645
37.387352,37.993298
21.832586,-13.241492
-8.744721,-15.372167
-28.65837,16.010048
-23.465757,14.762582
-31.36404,-52.061363
-8.878857,-42.05956
-38.50967,-37.335144
-5.965631,-43.144108
35.639538,7.606673
33.201054,11.227228
-59.017315,18.77479
20.411478,2.7565515
4.7016015,-47.71527
-12.833028,11.068995
-29.586056,59.11174
-30.609016,58.578564
60.13328,-5.989669
-12.973409,56.203007
5.0037403,51.16625
-35.111668,-47.39388
-60.6683,-10.27022
-8.987114,53.876404
-15.482444,12.177171
1.656335,-70.376595
24.582294,-13.269007
18.458923,-31.75691
3.456467,8.747673
-49.00904,28.280962
-34.64826,55.369324
44.03803,31.947504
3.4023514,7.784687
24.479975,20.167616
-52.491882,-23.133255
43.772964,32.193794
17.829865,3.842297
15.675627,26.315897
-20.185371,13.846619
15.86474,26.172852
-0.47803926,21.727509
41.373978,34.35271
-52.58491,25.313618
-0.3816415,51.33621
-22.846624,-3.6757772
34.639015,-43.002213
-17.399044,-5.131744
13.246049,-12.543929
41.0364,34.67898
45.47268,-15.723864
51.20284,25.532394
-26.860779,36.06676
-43.309162,32.137592
58.16435,8.094518
56.89026,19.903759
10.893329,-27.25228
-0.59849656,21.94531
14.007775,-12.492124
-14.312891,31.70579
41.207737,34.52172
-37.855637,-33.699787
26.787336,46.334522
-35.150517,54.822754
24.439346,47.74406
-41.147503,33.326458
-40.136852,-1.441354
-0.6060631,-45.209
-13.424091,-68.55311
18.592121,3.5197868
-38.378082,-36.241966
47.58044,-36.9409
59.151608,11.905766
-16.261621,58.127834
50.39874,-23.981024
-35.231632,-28.310057
35.26562,39.87066
42.2341,-41.580284
32.317142,12.375366
3.5634596,73.087204
-59.90416,17.968561
-37.28726,-32.055595
26.68278,-13.128826
-20.747921,-4.1228585
-8.496769,-13.908536
37.684673,3.7607024
4.1211505,-19.474194
-21.782158,60.12107
43.0155,-12.109155
7.2308183,34.681988
-7.6109533,-11.627495
-0.43015832,-70.91998
-22.225183,14.436969
3.6351242,-47.136272
-26.754292,15.550116
40.57864,-3.8376687
-60.666565,-10.591549
50.31134,-32.535194
-8.751578,-15.936718
-19.564228,-37.70064
-8.648857,53.71072
39.43973,-0.43066788
23.509216,-13.28946
23.495829,48.256123
41.25805,34.492184
-47.737522,-0.9383243
